1;Shape of You;Ed Sheeran
2;Blinding Lights;The Weeknd
3;Believer;Imagine Dragons
4;Numb;Linkin Park
5;Bad Guy;Billie Eilish
6;Halo;Beyoncé
7;Someone Like You;Adele
8;Counting Stars;OneRepublic
9;Uptown Funk;Bruno Mars
10;Smells Like Teen Spirit;Nirvana
11;Thunder;Imagine Dragons
12;Photograph;Ed Sheeran
13;Rolling in the Deep;Adele
14;Radioactive;Imagine Dragons
15;Bohemian Rhapsody;Queen
16;Perfect;Ed Sheeran
17;Lose Yourself;Eminem
18;Stay;Justin Bieber
19;Viva La Vida;Coldplay
20;Levitating;Dua Lipa
21;Heat Waves;Glass Animals
22;Dance Monkey;Tones and I
23;Closer;The Chainsmokers
24;Faded;Alan Walker
25;Thinking Out Loud;Ed Sheeran
26;Shallow;Lady Gaga
27;Demons;Imagine Dragons
28;Senorita;Shawn Mendes
29;Take Me To Church;Hozier
30;Sweet Child O Mine;Guns N Roses